Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2026-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,430.72222222222234,0,1760.7028148494858,0,2464.7520121815037,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,1985.1824431129528,0,3067.8971294919797,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,2812.156050069793,0,4364.4667006758655,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,3459.2893465758243,0,5385.994251757894,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,4017.167516361823,0,6271.017866119681,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,4520.239193069917,0,7072.222182499503,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,4985.8519046942465,0,7816.137955494713,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,5424.122251245359,0,8518.237189665848,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,5841.519572028762,0,9188.413885678554,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,6242.453263032653,0,9833.411632759206,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,6630.07307531916,0,10458.04755946354,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,7006.711563118184,0,11065.888999643357,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,0,0,7374.1462472933235,0,11659.65443686817,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.990549939045,0,2494.3542133446135,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9905567295607,0,2494.354223729811,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9905635200757,0,2494.3542341150073,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.990570310591,0,2494.3542445002045,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9905771011063,0,2494.3542548854016,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9905838916213,0,2494.354265270598,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9905906821366,0,2494.354275655795,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9905974726516,0,2494.3542860409916,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9906042631667,0,2494.354296426188,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.990611053682,0,2494.354306811385,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9906178441965,0,2494.354317196581,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,430.52546708990786,0,1779.9906246347116,0,2494.3543275817774,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,430.72222222222223,0,1779.048241365045,0,2492.808920868001,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,1989.1635558173796,0,3042.1631353592297,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,2813.102078415229,0,4302.26836497648,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,3445.3323432400716,0,5269.181115355222,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,3978.327111634759,0,6084.3262707184595,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,4447.904929172858,0,6802.483569307132,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,4872.435726692785,0,7451.747395935547,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,5262.832085725734,0,8048.807103849047,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,5626.204156830458,0,8604.53672995296,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,5967.490667452139,0,9126.48940607769,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,6290.287474982396,0,9620.164521534285,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,6597.309161295418,0,10089.71367103773,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,0,0,6890.664686480143,0,10538.362230710443,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2026-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,1275,0,3035.270750930995,0,3967.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2026-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2026-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2026-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2026-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,2464,703.7292490690049,4224.270750930995,0,5156.101798805033,Native fable 80% and 95% model intervals,Lumpy
2027-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2027-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2027-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,3319,1558.729249069005,5079.270750930995,626.8982011949674,6011.101798805033,Native fable 80% and 95% model intervals,Lumpy
2027-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2027-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2027-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,0,0,1760.270750930995,0,2692.1017988050326,Native fable 80% and 95% model intervals,Lumpy
2026-07-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,21.108760181860134,0,93.61978878798206,0,132.00480866786737,Native fable 80% and 95% model intervals,Intermittent
2026-08-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,120.57034642984358,28.980116923975146,212.16057593571202,0,260.6455146818326,Native fable 80% and 95% model intervals,Intermittent
2026-09-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,43.81875995334523,0,145.07663411389635,0,198.67931480072812,Native fable 80% and 95% model intervals,Intermittent
2026-10-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,103.04570624366582,0,209.64473993099145,0,266.07485967858383,Native fable 80% and 95% model intervals,Intermittent
2026-11-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,57.342010360446096,0,166.99805959652474,0,225.04646562232472,Native fable 80% and 95% model intervals,Intermittent
2026-12-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,92.61021087084808,0,204.04680789387174,0,263.0377789820186,Native fable 80% and 95% model intervals,Intermittent
2027-01-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,65.39477581237612,0,177.87825753727805,0,237.42341591066992,Native fable 80% and 95% model intervals,Intermittent
2027-02-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,86.39612815535855,0,199.49840115359717,0,259.3711278401838,Native fable 80% and 95% model intervals,Intermittent
2027-03-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,70.19000103350695,0,183.65914613439958,0,243.72608318076811,Native fable 80% and 95% model intervals,Intermittent
2027-04-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,82.69579361297264,0,196.38283969894337,0,256.5651265590555,Native fable 80% and 95% model intervals,Intermittent
2027-05-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,73.04544057891901,0,186.8620432121611,0,247.11291316560641,Native fable 80% and 95% model intervals,Intermittent
2027-06-01,CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,80.49233473537454,0,194.38601512217548,0,254.67768757366179,Native fable 80% and 95% model intervals,Intermittent
2026-07-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,154.28571428571428,0,372.10404536181534,0,487.4101047197112,Native fable 80% and 95% model intervals,Intermittent
2026-08-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,158.57142857142856,0,470.8621174115953,0,636.1788220545194,Native fable 80% and 95% model intervals,Intermittent
2026-09-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,162.85714285714283,0,550.4677037948752,0,755.6563402444788,Native fable 80% and 95% model intervals,Intermittent
2026-10-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,167.14285714285714,0,620.5678710044341,0,860.5965743021897,Native fable 80% and 95% model intervals,Intermittent
2026-11-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,171.42857142857142,0,684.8313013307301,0,956.6102896102859,Native fable 80% and 95% model intervals,Intermittent
2026-12-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,175.7142857142857,0,745.1054575613,0,1046.522936680243,Native fable 80% and 95% model intervals,Intermittent
2027-01-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,179.99999999999997,0,802.46772905457,0,1131.9822403454698,Native fable 80% and 95% model intervals,Intermittent
2027-02-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,184.28571428571425,0,857.6070821941601,0,1214.0418837621962,Native fable 80% and 95% model intervals,Intermittent
2027-03-01,CVL,Control Valves,Control Valves Core,CVL-01,Drift,188.57142857142856,0,910.9931052122654,0,1293.4200401568542,Native fable 80% and 95% model intervals,Intermittent
