Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Raw_Quantile_Crossings,Rearranged_Points,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Seasonal_Naive,17.619047619047645,428.0666392269405,388.2380952380952,1.4561860228949508,1.3861707920245363,1.324076329679253,0.3095238095238095,0.9761904761904762,640.4019931959149,887.3422393315506,,,,,740.0,16306.0,7696124.0,12315.0,13,41,7,42,6,Intermittent,False,1,TiRex2,TiRex2,False,False,0.6914732300843847,Candidate,7
DRV,Electric Drives,Electric Drives Premium,DRV-08,TiRex2,130.4306161063058,492.34789805937856,190.53721763974144,0.4817415138954359,0.8449790551791053,1.025443764847404,0.8809523809523809,,782.8038296245393,,93.53872332863077,0.0,2.0,1.0,5478.085876464844,8002.563140869141,10181071.014386505,7804.0,37,0,7,42,6,Lumpy,True,5,TiRex2,Mean,False,True,0.00673130664732749,Candidate,1
DRV,Electric Drives,Electric Drives Premium,DRV-08,Mean,-56.58711630187003,495.6620427383834,324.2981907829445,0.7966035098351579,0.8363873649987248,1.7453259883244054,0.9047619047619048,0.9285714285714286,813.7725860528534,1116.2407411108486,,,,,-2376.6588846785403,13620.52401288366,10318596.145686666,7804.0,38,39,7,42,6,Lumpy,True,1,TiRex2,Mean,True,True,0.00673130664732749,Simplest model within 2% of lowest rolling-origin RMSE,2
DRV,Electric Drives,Electric Drives Premium,DRV-08,ETS,-98.85058979366696,516.9835611822386,366.56431268721434,0.8919635176500099,0.8623836273831831,1.9727961472146325,0.9047619047619048,0.9285714285714286,861.3584421247336,1166.644096328336,,,,,-4151.724771334011,15395.70113286299,11225424.106372118,7804.0,38,39,7,42,6,Lumpy,False,3,TiRex2,Mean,False,True,0.00673130664732749,Candidate,3
DRV,Electric Drives,Electric Drives Premium,DRV-08,ARIMA,-96.33852809877467,546.9120034910319,356.509924253664,0.8631545975912991,0.8883183693372847,1.9186848819392477,0.8333333333333334,0.8571428571428571,804.8283753935989,1118.9875441023237,,,,,-4046.218180148536,14973.416818653888,12562735.061628124,7804.0,35,36,7,42,6,Lumpy,False,4,TiRex2,Mean,False,True,0.00673130664732749,Candidate,4
DRV,Electric Drives,Electric Drives Premium,DRV-08,Seasonal_Naive,54.95238095238105,547.8028407930652,294.52380952380946,0.7325553965517917,0.9292067110520106,1.5850845720143516,0.9047619047619048,0.9285714285714286,964.1562453308316,1405.2781440159456,,,,,2308.0,12370.0,12603694.0,7804.0,38,39,7,42,6,Lumpy,False,1,TiRex2,Mean,False,True,0.00673130664732749,Candidate,5
DRV,Electric Drives,Electric Drives Premium,DRV-08,Naive,-216.33333333333337,881.3353504767638,527.0476190476189,1.2207817098378924,1.330502325872921,2.8364941055868784,0.8333333333333334,0.9523809523809524,1963.8746590491544,2849.11819814379,,,,,-9086.0,22136.0,32623584.0,7804.0,35,40,7,42,6,Lumpy,False,1,TiRex2,Mean,False,True,0.00673130664732749,Candidate,6
DRV,Electric Drives,Electric Drives Premium,DRV-08,Drift,-271.8779761904762,973.5707679628212,578.3660714285714,1.3339014177503328,1.4550614157408497,3.11268259866735,0.8095238095238095,0.9523809523809524,2160.9312637954386,3132.860529858225,,,,,-11418.875,24291.375,39809281.68973214,7804.0,34,40,7,42,6,Lumpy,False,2,TiRex2,Mean,False,True,0.00673130664732749,Candidate,7
FST,Fastening Kits,Fastening Kits Core,FST-01,ARIMA,-72.3318722520781,329.495807483911,152.54039864988133,0.8698411437519985,0.8387879301156826,0.1572890293453553,0.9047619047619048,0.9047619047619048,556.4069554322566,850.9510055737609,,,,,-3037.938634587279,6406.696743295015,4559834.460277929,40732.0,38,38,7,42,6,Smooth,True,4,ARIMA,Mean,False,True,6.728138219724576e-15,Candidate,1
FST,Fastening Kits,Fastening Kits Core,FST-01,Mean,-72.33187225199542,329.4958074839132,152.54039864988144,0.8698411437519988,0.8387879301156921,0.1572890293453554,0.9047619047619048,0.9047619047619048,566.6990203673276,866.691360579074,,,,,-3037.9386345838057,6406.696743295019,4559834.460277993,40732.0,38,38,7,42,6,Smooth,True,1,ARIMA,Mean,True,True,6.728138219724576e-15,Simplest model within 2% of lowest rolling-origin RMSE,2
FST,Fastening Kits,Fastening Kits Core,FST-01,Drift,-114.49912303006003,333.41585218033055,171.97654442314862,0.9970235973850642,0.8526770415478557,0.1773302284634253,0.9047619047619048,0.9761904761904762,1469.0483671852182,2080.2589135608546,,,,,-4808.963167262523,7223.014865772242,4668977.480375714,40732.0,38,41,7,42,6,Smooth,True,2,ARIMA,Mean,False,True,6.728138219724576e-15,Candidate,3
FST,Fastening Kits,Fastening Kits Core,FST-01,ETS,-97.78629705449418,337.3583111324425,152.80647422040244,0.8714162108526171,0.8585311507489342,0.1575633879322621,0.9047619047619048,0.9047619047619048,572.3260953912597,875.2972291853248,,,,,-4107.024476288753,6417.8719172569035,4780046.463785624,40732.0,38,38,7,42,6,Smooth,False,3,ARIMA,Mean,False,True,6.728138219724576e-15,Candidate,4
FST,Fastening Kits,Fastening Kits Core,FST-01,Naive,-123.61904761904763,337.4853083222044,170.9047619047619,0.9927240766724256,0.8631462153190181,0.1762250810173819,0.9047619047619048,0.9761904761904762,1342.032185097268,1965.7710107660985,,,,,-5192.0,7178.0,4783646.0,40732.0,38,41,7,42,6,Smooth,False,1,ARIMA,Mean,False,True,6.728138219724576e-15,Candidate,5
FST,Fastening Kits,Fastening Kits Core,FST-01,TiRex2,-130.8416748046875,342.7554474076065,157.38113257998512,0.9058801932580272,0.8739130244665592,0.162280456848654,0.8571428571428571,,212.36035882859,,69.35672258649554,0.0,0.0,0.0,-5495.350341796875,6610.007568359375,4934214.462558717,40732.0,36,0,7,42,6,Smooth,False,5,ARIMA,Mean,False,True,6.728138219724576e-15,Candidate,6
FST,Fastening Kits,Fastening Kits Core,FST-01,Seasonal_Naive,-27.26190476190482,445.04432631025907,230.5952380952381,1.4421169501885645,1.2576803749053191,0.2377737405479721,0.8333333333333334,0.8333333333333334,899.9614343311623,1376.3722398595123,,,,,-1145.0,9685.0,8318707.0,40732.0,35,35,7,42,6,Smooth,False,1,ARIMA,Mean,False,True,6.728138219724576e-15,Candidate,7
FST,Fastening Kits,Fastening Kits Compact,FST-02,Seasonal_Naive,7.23809523809524,96.22567719886908,69.85714285714283,0.7864041782492036,0.8312415316454067,0.0529306705634031,0.8333333333333334,0.9523809523809524,308.5201428173565,471.8408409654649,,,,,304.0,2934.0,388894.0,55431.0,35,40,7,42,6,Smooth,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.22574237852158752,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Compact,FST-02,Mean,20.168022790017854,117.94789044459228,104.79594017094018,1.1542280068160875,1.0047968236333111,0.0794037539856666,0.7380952380952381,0.8809523809523809,229.82200254785053,351.48242174495874,,,,,847.05695718075,4401.429487179488,584291.6041338408,55431.0,31,37,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.22574237852158752,Candidate,2
FST,Fastening Kits,Fastening Kits Compact,FST-02,ARIMA,20.1680227900179,117.9478904445923,104.79594017094016,1.1542280068160875,1.0047968236333114,0.0794037539856666,0.6904761904761905,0.8809523809523809,225.66236464839236,345.12080455306574,,,,,847.0569571807514,4401.429487179486,584291.604133841,55431.0,29,37,7,42,6,Smooth,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.22574237852158752,Candidate,3
FST,Fastening Kits,Fastening Kits Compact,FST-02,ETS,15.45008985773643,119.55555499435285,106.3630980621389,1.1701729655311186,1.0168186595684388,0.0805911875775258,0.7380952380952381,0.8809523809523809,231.1168896172427,353.4627806226576,,,,,648.90377402493,4467.250118609833,600328.2906603247,55431.0,31,37,7,42,6,Smooth,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.22574237852158752,Candidate,4
FST,Fastening Kits,Fastening Kits Compact,FST-02,TiRex2,6.639517647879464,120.27279543417733,107.8092535109747,1.186287928895673,1.0210456813520918,0.0816869377687744,0.6666666666666666,,252.13854108537947,,39.20948447575645,0.0,0.0,0.0,278.8597412109375,4527.9886474609375,607552.9035051614,55431.0,28,0,7,42,6,Smooth,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.22574237852158752,Candidate,5
FST,Fastening Kits,Fastening Kits Compact,FST-02,Naive,-1.785714285714284,144.5328270505981,121.97619047619048,1.337498034224518,1.212766623449323,0.0924212083491187,0.8809523809523809,0.9761904761904762,532.4102793570763,814.2512565191528,,,,,-75.0,5123.0,877369.0,55431.0,37,41,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.22574237852158752,Candidate,6
FST,Fastening Kits,Fastening Kits Compact,FST-02,Drift,-13.69228761534985,151.4391403410065,128.2292510148641,1.401258184241588,1.266828516494106,0.0971591445693617,0.9047619047619048,0.9761904761904762,582.3303617089468,890.5974341880641,,,,,-575.0760798446938,5385.628542624291,963220.1555433688,55431.0,38,41,7,42,6,Smooth,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.22574237852158752,Candidate,7
FST,Fastening Kits,Fastening Kits Standard,FST-03,TiRex2,31.04632568359375,171.30667400888683,110.2323259626116,0.4464898054486267,0.3587330641621761,0.0702745509392645,0.9285714285714286,,444.3150896344866,,46.097900875031,0.0,0.0,0.0,1303.9456787109375,4629.7576904296875,1232531.015519455,65881.0,39,0,7,42,6,Smooth,True,5,TiRex2,TiRex2,True,False,0.07360280893870934,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Standard,FST-03,ETS,92.2568663245153,183.9153264058887,121.1328005362648,0.4898797235462067,0.3845902273435568,0.0772237461866565,0.9285714285714286,1.0,842.6166812579039,1288.671008205859,,,,,3874.788385629643,5087.577622523122,1420643.586053352,65881.0,39,42,7,42,6,Smooth,False,3,TiRex2,TiRex2,False,False,0.07360280893870934,Candidate,2
FST,Fastening Kits,Fastening Kits Standard,FST-03,Mean,92.25397118116334,183.92235675119204,121.1404376357086,0.4899092387990107,0.3846015806482356,0.0772286149375352,0.9285714285714286,1.0,841.3453420922767,1286.7266627391937,,,,,3874.666789608859,5087.8983806997585,1420752.1991423357,65881.0,39,42,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.07360280893870934,Candidate,3
FST,Fastening Kits,Fastening Kits Standard,FST-03,Naive,39.59523809523811,196.67189258593444,137.54761904761904,0.5572013424349719,0.4162648164960374,0.0876884078869476,1.0,1.0,2073.7379935816552,2951.9019159298964,,,,,1663.0,5777.0,1624553.0,65881.0,42,42,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.07360280893870934,Candidate,4
FST,Fastening Kits,Fastening Kits Standard,FST-03,Drift,30.83226718600403,202.0910177062477,142.90786986085712,0.5797473177274731,0.4306447832358642,0.0911056379556472,1.0,1.0,2258.784719096961,3133.118833382415,,,,,1294.9552218121712,6002.130534155999,1715312.7363769708,65881.0,42,42,7,42,6,Smooth,False,2,TiRex2,TiRex2,False,False,0.07360280893870934,Candidate,5
FST,Fastening Kits,Fastening Kits Standard,FST-03,ARIMA,185.9878254749468,431.8912431187829,219.59845961368333,0.9513793552617444,1.0870574200219592,0.1399968929399174,0.8571428571428571,0.9285714285714286,853.6747425007113,1305.5828534701816,,,,,7811.488669947762,9223.1353037747,7834261.927072879,65881.0,36,39,7,42,6,Smooth,False,4,TiRex2,TiRex2,False,False,0.07360280893870934,Candidate,6
FST,Fastening Kits,Fastening Kits Standard,FST-03,Seasonal_Naive,185.09523809523813,502.1885910217205,271.33333333333337,1.1637098001621389,1.2413884461771707,0.1729785522381263,0.8333333333333334,0.9047619047619048,1073.6711671755,1642.0383506057424,,,,,7774.0,11396.0,10592122.0,65881.0,35,38,7,42,6,Smooth,False,1,TiRex2,TiRex2,False,False,0.07360280893870934,Candidate,7
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,ETS,-94.94530094405476,708.3719668342156,439.3477135142553,1.4578762287083773,1.2312414700092102,0.2622747735459479,0.8571428571428571,0.8571428571428571,1078.373778164262,1649.230373477923,,,,,-3987.702639650305,18452.603967598716,21075215.422656152,70356.0,36,36,7,42,6,Smooth,True,3,ETS,Mean,False,True,2.8859688186053028e-05,Candidate,1
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,ARIMA,-94.9466856031225,708.3924102282982,439.3624965332054,1.4579089358834718,1.2312701676637257,0.2622835984762439,0.8571428571428571,0.8571428571428571,1057.2921097875978,1616.9887439850668,,,,,-3987.760795331146,18453.22485439462,21076431.888500415,70356.0,36,36,7,42,6,Smooth,True,4,ETS,Mean,False,True,2.8859688186053028e-05,Candidate,2
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Mean,-94.94668560321276,708.3924102283058,439.36249653314513,1.4579089358832524,1.2312701676637412,0.2622835984762081,0.8571428571428571,0.8571428571428571,1076.7610504019228,1646.7639192079307,,,,,-3987.760795334936,18453.224854392098,21076431.88850087,70356.0,36,36,7,42,6,Smooth,True,1,ETS,Mean,True,True,2.8859688186053028e-05,Simplest model within 2% of lowest rolling-origin RMSE,3
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Seasonal_Naive,-246.47619047619057,731.9496795090038,385.52380952380946,1.2798485811547284,1.2739067300149998,0.2301438398999374,0.8571428571428571,0.8571428571428571,1517.744894500919,2321.1905091600606,,,,,-10352.0,16192.0,22501514.0,70356.0,36,36,7,42,6,Smooth,False,1,ETS,Mean,False,True,2.8859688186053028e-05,Candidate,4
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,TiRex2,-197.45897565569197,732.503502592971,416.623293922061,1.3803797417038497,1.2732556956681294,0.2487091128649519,0.8333333333333334,,674.7392258417038,,179.3114049194982,0.0,0.0,0.0,-8293.276977539062,17498.178344726562,22535578.015060768,70356.0,35,0,7,42,6,Smooth,False,5,ETS,Mean,False,True,2.8859688186053028e-05,Candidate,5
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Naive,90.8571428571427,1055.6388271247572,695.3333333333334,2.1533106745724826,1.6892196943591296,0.4150889760645858,0.7380952380952381,0.8809523809523809,2244.0260686493066,3255.646711171112,,,,,3816.0,29204.0,46803680.0,70356.0,31,37,7,42,6,Smooth,False,1,ETS,Mean,False,True,2.8859688186053028e-05,Candidate,6
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Drift,83.21119056466883,1060.511764578187,700.0362509532489,2.166601637401594,1.6973546575593024,0.4178964486331863,0.7380952380952381,0.8809523809523809,2416.7196249490303,3436.636151336735,,,,,3494.8700037160907,29401.522540036454,47236778.51796709,70356.0,31,37,7,42,6,Smooth,False,2,ETS,Mean,False,True,2.8859688186053028e-05,Candidate,7
FST,Fastening Kits,Fastening Kits Precision,FST-05,Seasonal_Naive,-79.45238095238093,148.76659571288172,104.69047619047622,0.7435232024979146,0.8134950232125197,0.048813250738249,0.8333333333333334,1.0,490.1782399750467,749.6629259299887,,,,,-3337.0,4397.0,929523.0,90078.0,35,42,7,42,6,Smooth,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.06697306063414415,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Precision,FST-05,ARIMA,-82.65017025360196,158.72994994789576,118.33337122711858,0.8253805727177688,0.8557141056591134,0.0551744220735249,0.8095238095238095,1.0,482.96851437350216,738.6366021382976,,,,,-3471.3071506512833,4970.0015915389795,1058198.2744393824,90078.0,34,42,7,42,6,Smooth,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.06697306063414415,Candidate,2
FST,Fastening Kits,Fastening Kits Precision,FST-05,TiRex2,45.57664271763393,171.2882593452219,144.61522274925596,0.977388664177348,0.899831918390615,0.0674286657726498,0.8571428571428571,,573.4699997674851,,54.49212494703828,0.0,0.0,0.0,1914.218994140625,6073.83935546875,1232266.0471596718,90078.0,36,0,7,42,6,Smooth,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.06697306063414415,Candidate,3
FST,Fastening Kits,Fastening Kits Precision,FST-05,Mean,44.82803306527448,176.2107618969409,149.8914746981414,1.0153959252755582,0.928540000905838,0.069888784579164,0.7857142857142857,1.0,497.6087377562082,761.0268916336181,,,,,1882.777388741528,6295.441937321939,1304109.7695486166,90078.0,33,42,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.06697306063414415,Candidate,4
FST,Fastening Kits,Fastening Kits Precision,FST-05,ETS,87.981418261784,252.0027136778284,214.86300151561912,1.4472799101078464,1.31773810793475,0.100182575808255,0.8095238095238095,1.0,719.231893243065,1099.9702588556547,,,,,3695.219566994924,9024.246063656,2667225.443441561,90078.0,34,42,7,42,6,Smooth,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.06697306063414415,Candidate,5
FST,Fastening Kits,Fastening Kits Precision,FST-05,Naive,79.57142857142864,261.2868338125929,223.1904761904762,1.5041592357547202,1.3659434273583797,0.1040653655720597,0.8809523809523809,1.0,809.8796851038122,1238.6040931092514,,,,,3342.0,9374.0,2867374.0,90078.0,37,42,7,42,6,Smooth,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.06697306063414415,Candidate,6
FST,Fastening Kits,Fastening Kits Precision,FST-05,Drift,49.82274021109108,271.90860592178785,229.6506694059796,1.5602987874268976,1.4352475202598685,0.1070775118791618,0.9285714285714286,1.0,885.1531041518808,1353.7248532050114,,,,,2092.5550888658263,9645.328115051145,3105240.178921865,90078.0,39,42,7,42,6,Smooth,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.06697306063414415,Candidate,7
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Mean,-225.04963983471333,2796.6751886073184,2296.254867464227,0.6847164817804345,0.6817583532107212,1.0641953592661797,0.8809523809523809,0.8809523809523809,5881.458741814433,7733.543296792284,,,,,-9452.084873057973,96442.70443349754,328498468.64401466,90625.0,37,37,7,42,6,Erratic,True,1,Mean,Mean,True,True,3.845696896570191e-06,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,ETS,-225.46255611765133,2796.685943772412,2296.5122447981207,0.6847979905926334,0.6817578068573532,1.064314640347818,0.8809523809523809,0.8809523809523809,5887.148585465195,7742.026577052792,,,,,-9469.427356941362,96453.514281521,328500995.2599557,90625.0,37,37,7,42,6,Erratic,True,3,Mean,Mean,False,True,3.845696896570191e-06,Candidate,2
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,ARIMA,-318.49591763485824,2818.404657956703,2331.2358886450247,0.6943910355032937,0.6855487323040773,1.0804072532203153,0.8571428571428571,0.8809523809523809,5940.170961319015,7846.427359335681,,,,,-13376.828540664055,97911.90732309109,333623002.2716659,90625.0,36,37,7,42,6,Erratic,True,4,Mean,Mean,False,True,3.845696896570191e-06,Candidate,3
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,TiRex2,-362.2789015997024,3268.8896178728587,2231.348528180803,0.6621753772563287,0.7930874939084548,1.034114628232759,0.7142857142857143,,3737.5753282819473,,945.9530618496044,0.0,0.0,0.0,-15215.7138671875,93716.63818359376,448796852.0211525,90625.0,30,0,7,42,6,Erratic,False,5,Mean,Mean,False,True,3.845696896570191e-06,Candidate,4
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Seasonal_Naive,-160.85714285714235,4212.346953557228,3324.5238095238096,0.9928573141925944,1.0327178260524357,1.5407448275862068,0.6904761904761905,0.9285714285714286,7203.613564964417,10314.305291444802,,,,,-6756.0,139630.0,745242408.0,90625.0,29,39,7,42,6,Erratic,False,1,Mean,Mean,False,True,3.845696896570191e-06,Candidate,5
