Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Selected_Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Demand_Profile
2026-11-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1063.5276828518276,1676.4723171481724,901.2910381302559,1838.7089618697441,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1034.2763972941373,1705.7236027058627,856.5550573582249,1883.444942641775,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,1007.3770640880007,1732.6229359119993,815.4160773049598,1924.5839226950402,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,982.3397752089182,1757.6602247910819,777.1248483034382,1962.8751516965617,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,958.8242393808871,1781.175760619113,741.1609397575372,1998.839060242463,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,936.582692597146,1803.417307402854,707.1454293179942,2032.854570682006,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,915.4280930458042,1824.5719069541958,674.7922612186851,2065.207738781315,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Heavy Duty,SEA-04,Naive,1370,895.2151278446122,1844.7848721553878,643.8791985841258,2096.120801415874,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Precision,SEA-05,ARIMA,1361.7777777777776,1202.2320382129178,1521.3235173426374,1117.7736254352635,1605.7819301202917,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1765.3428571428572,1515.376252136488,2015.3094621492264,1383.051924555968,2147.6337897297462,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1770.6857142857143,1412.3033739251887,2129.06805464624,1222.5872228268,2318.7842057446287,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1776.0285714285715,1331.2097377539703,2220.8474051031726,1095.7368710498645,2456.3202718072785,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1781.3714285714286,1261.024445927689,2301.718411215168,985.5693923011021,2577.173464841755,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1786.7142857142858,1197.5373474803428,2375.891223948229,885.6459163198904,2687.782655108681,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1792.057142857143,1138.6283086353355,2445.4859770789503,792.723978303208,2791.3903074110776,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1797.4,1083.0609258316586,2511.7390741683416,704.9126621809664,2889.8873378190337,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1802.7428571428572,1030.0445466617457,2575.441167623969,621.0027694434984,2984.482944842216,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1808.0857142857144,979.0402753606138,2637.131153210815,540.1701301399528,3076.0012984314762,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1813.4285714285716,929.6631640776569,2697.1939787794863,461.82601733697834,3165.031125520165,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1818.7714285714285,881.6281389389354,2755.9147182039214,385.5344481674972,3252.00840897536,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems High Capacity,SEA-06,Drift,1824.1142857142856,834.7179596539144,2813.510611774657,310.96318227779443,3337.265389150777,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2023,1784.7370798512873,2261.2629201487125,1658.6083087890643,2387.3916912109357,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,1772,1533.7370798512873,2010.2629201487127,1407.6083087890643,2136.3916912109357,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2045,1806.7370798512873,2283.2629201487125,1680.6083087890643,2409.3916912109357,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2268,2029.7370798512873,2506.2629201487125,1903.6083087890643,2632.3916912109357,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,1991,1752.7370798512873,2229.2629201487125,1626.6083087890643,2355.3916912109357,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2073,1834.7370798512873,2311.2629201487125,1708.6083087890643,2437.3916912109357,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2324,2085.7370798512875,2562.2629201487125,1959.6083087890643,2688.3916912109357,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2120,1881.7370798512873,2358.2629201487125,1755.6083087890643,2484.3916912109357,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2006,1767.7370798512873,2244.2629201487125,1641.6083087890643,2370.3916912109357,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2091,1852.7370798512873,2329.2629201487125,1726.6083087890643,2455.3916912109357,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,2109,1870.7370798512873,2347.2629201487125,1744.6083087890643,2473.3916912109357,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Service Kit,SEA-07,Seasonal_Naive,1927,1688.7370798512873,2165.2629201487125,1562.6083087890643,2291.3916912109357,Stable
2026-07-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2026-08-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2026-09-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2026-10-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2026-11-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2026-12-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2027-01-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2027-02-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2027-03-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2027-04-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2027-05-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2027-06-01,SEA,Sealing Systems,Sealing Systems Premium,SEA-08,Mean,2345.222222222222,2074.8311010550033,2615.613343389441,1931.6946877277776,2758.7497567166665,Stable
2026-07-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,445.1714285714286,362.54634389973955,527.7965132431176,318.8072661529894,571.5355909898677,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,450.34285714285716,331.88154821572266,568.8041660699917,269.17191927272097,631.5137950129933,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,455.51428571428573,308.4818699442297,602.5467014843418,230.64761064860758,680.3809607799639,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,460.68571428571425,288.68788482164894,632.6835437497796,197.63773382823348,723.733694743195,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,465.85714285714283,271.10795063226294,660.6063350820227,168.01395570702084,763.7003300072648,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,471.0285714285714,255.04126883219388,687.015874024949,140.70449740119534,801.3526454559475,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,476.2,240.0791530334572,712.3208469665428,115.08432701742004,837.3156729825799,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,481.37142857142857,225.96025743700403,736.782599705853,90.75375064760851,871.9891064952486,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,486.54285714285714,212.50645301551947,760.5792612701948,67.44034345336576,905.6453708323486,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,491.7142857142857,199.59049737696597,783.8380740516054,44.94950498910276,938.4790664394686,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,496.88571428571424,187.11816092226832,806.6532676491602,23.137123519146655,970.6343050522819,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Core,SNS-01,Drift,502.0571428571428,175.0176360697734,829.0966496445122,1.89337882428714,1002.2209068899986,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,390.59507639412965,575.5826298716466,341.63182863538566,624.5458776303906,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,387.97263968806897,578.2050665777073,337.6211577940368,628.5565484717395,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,385.42059122165364,580.7571150441227,333.71813647561703,632.4595697901592,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,382.9335501807099,583.2441560850664,329.91453543498994,636.2631708307863,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,380.5067882573764,585.6709180083999,326.20312334930804,639.9745829164682,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,378.1361239696844,588.0415822960919,322.5775051937584,643.6002010720179,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,375.8178380193641,590.3598682464121,319.03199279249804,647.1457134732782,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,373.54860478477184,592.6291014810045,315.56150004612766,650.6162062196486,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,371.3254363416675,594.8522699241088,312.16145731885837,654.0162489469178,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,369.14563632061277,597.0320699451635,308.82774086949223,657.349965396284,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,367.0067615674348,599.1709446983415,305.5566142161614,660.6210920496148,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Compact,SNS-02,ARIMA,483.0888531328881,364.90659005212206,601.2711162136542,302.3446790572194,663.8330272085568,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,645.2409230634512,936.7590769365488,568.0807286291001,1013.9192713708999,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,584.8655365573493,997.1344634426507,475.74454311294505,1106.255456887055,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,538.5378730815565,1043.4621269184433,404.89249599936727,1177.1075040006326,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,499.48184612690244,1082.5181538730976,345.16145725820036,1236.8385427417998,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,465.0727956322551,1116.927204367745,292.53735571994525,1289.4626442800547,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,433.9646361263796,1148.0353638736203,244.9615313082811,1337.038468691719,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,405.3577310955616,1176.6422689044384,201.21104550887856,1380.7889544911213,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,378.7310731146986,1203.2689268853014,160.4890862258901,1421.51091377411,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,353.72276919035363,1228.2772308096464,122.24218588730048,1459.7578141126996,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,330.06932723678773,1251.9306727632122,86.06736812279098,1495.9326318772091,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,307.5718320129223,1274.4281679870778,51.66041832331098,1530.339581676689,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Standard,SNS-03,Naive,791,286.07574616311314,1295.924253836887,18.78499199873454,1563.2150080012655,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,552.3450870784766,893.6549129215234,462.00583316062875,983.9941668393712,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,481.657507660782,964.342492339218,353.89850955549485,1092.101490444505,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,427.41702025867886,1018.5829797413212,270.9448425551007,1175.0551574448994,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,381.69017415695316,1064.3098258430468,201.0116663212575,1244.9883336787425,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,341.4040140131664,1104.5959859868335,139.39930121624457,1306.6006987837554,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,304.98254124317185,1141.017458756828,83.69746540071856,1362.3025345992814,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,271.4895403982658,1174.5104596017343,32.474340904523046,1413.5256590954768,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,240.31501532156398,1205.684984678436,0,1461.2029808890102,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,211.0352612354297,1234.9647387645703,0,1505.9825005181137,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,183.34178127028633,1262.6582187297136,0,1548.3360232304026,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,157.00168520853333,1288.9983147914668,0,1588.619723877612,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Heavy Duty,SNS-04,Naive,723,131.83404051735772,1314.1659594826424,0,1627.1103148897987,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,823.4994617854537,696.9764420682405,950.0224815026669,629.999201219966,1016.9997223509414,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,830.2794528292872,702.7147481101204,957.844157548454,635.1860725314718,1025.3728331271025,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,837.0594438731205,708.4530509928379,965.665836753403,640.3729390114557,1033.745948734785,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,843.8394349169539,714.1913494870997,973.4875203468081,645.5597987798758,1042.119071054032,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,850.6194259607872,719.9296423818271,981.3092095397474,650.7466499845468,1050.4922019370276,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,857.3994170046205,725.6679284832688,989.1309055259723,655.9334907997844,1058.8653432094568,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,864.179408048454,731.4062066141572,996.9526094827507,661.1203194251123,1067.2384966717957,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,870.9593990922873,737.1444756129046,1004.77432257167,666.3071340840357,1075.6116641005387,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,877.7393901361206,742.8827343328317,1012.5960459394096,671.4939330228602,1083.984847249381,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,884.519381179954,748.6209816414355,1020.4177807184726,676.6807145095715,1092.3580478503366,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,891.2993722237874,754.3592164196904,1028.2395280278843,681.8674768327681,1100.7312676148065,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Precision,SNS-05,ETS,898.0793632676207,760.0974375613837,1036.0612889738577,687.0542183006436,1109.104508234598,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,536,301.51297813029,770.48702186971,177.3830468761634,894.6169531238365,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,895,660.51297813029,1129.4870218697101,536.3830468761635,1253.6169531238365,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,809,574.51297813029,1043.4870218697101,450.3830468761634,1167.6169531238365,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,717,482.51297813029,951.48702186971,358.3830468761634,1075.6169531238365,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,855,620.51297813029,1089.4870218697101,496.3830468761634,1213.6169531238365,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,946,711.51297813029,1180.4870218697101,587.3830468761635,1304.6169531238365,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,945,710.51297813029,1179.4870218697101,586.3830468761635,1303.6169531238365,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,936,701.51297813029,1170.4870218697101,577.3830468761635,1294.6169531238365,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,952,717.51297813029,1186.4870218697101,593.3830468761635,1310.6169531238365,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,962,727.51297813029,1196.4870218697101,603.3830468761635,1320.6169531238365,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,879,644.51297813029,1113.4870218697101,520.3830468761635,1237.6169531238365,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules High Capacity,SNS-06,Seasonal_Naive,776,541.51297813029,1010.48702186971,417.3830468761634,1134.6169531238365,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,760.4570138946614,1145.5429861053387,658.5309139418891,1247.4690860581109,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,680.7030977100156,1225.2969022899842,536.5578247970095,1369.4421752029905,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,619.5057654245251,1286.4942345754748,442.96458168897993,1463.03541831102,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,567.9140277893227,1338.0859722106773,364.0618278837783,1541.9381721162217,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,522.4607944776653,1383.5392055223347,294.54710630182853,1611.4528936981715,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,481.36793049012897,1424.6320695098711,231.70099413392052,1674.2990058660794,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,443.579142075509,1462.420857924491,173.90802949376155,1732.0919705062383,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,408.4061954200313,1497.5938045799687,120.11564959401903,1785.884350405981,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,375.371041683984,1530.628958316016,69.59274182566753,1836.4072581743326,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,344.12561641697687,1561.8743835830232,21.806987548236066,1884.193012451764,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,314.4071590739785,1591.5928409260214,0,1929.643470813628,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Service Kit,SNS-07,Naive,953,286.01153084905013,1619.9884691509499,0,1973.0708366220401,Growth
2026-07-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,858.3655400737518,1521.6344599262482,682.808861568031,1697.191138431969,Growth
2026-08-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,720.998049022023,1659.001950977977,472.7234133140595,1907.2765866859404,Growth
2026-09-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,615.5922658670733,1764.4077341329266,311.5191790871298,2068.48082091287,Growth
2026-10-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,526.7310801475036,1853.2689198524963,175.61772313606207,2204.382276863938,Growth
2026-11-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,448.442803923479,1931.557196076521,55.886136880611275,2324.113863119389,Growth
2026-12-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,377.6647920572159,2002.335207942784,0,2432.3594912196313,Growth
2027-01-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,312.5776928559312,2067.422307144069,0,2531.9016194667242,Growth
2027-02-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,251.9960980440461,2128.003901955954,0,2624.553173371881,Growth
2027-03-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,195.09662022125508,2184.903379778745,0,2711.5734152959076,Growth
2027-04-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,141.27975603321943,2238.720243966781,0,2793.879206498784,Growth
2027-05-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,90.0929288724808,2289.907071127519,0,2872.1627031720454,Growth
2027-06-01,SNS,Sensor Modules,Sensor Modules Premium,SNS-08,Naive,1190,41.1845317341465,2338.8154682658533,0,2946.96164182574,Growth
