Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile
2026-12-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.69345893189,255.76838855101056,150.7048532932107,277.75699418968986,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.6934587194468,255.76838876345377,150.70485296830685,277.7569945145937,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.69345850700358,255.76838897589698,150.704852643403,277.75699483949757,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.69345829456037,255.7683891883402,150.70485231849915,277.7569951644014,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.69345808211716,255.7683894007834,150.70485199359533,277.75699548930527,Native fable 80% and 95% model intervals,Volatile
2027-05-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.69345786967398,255.7683896132266,150.70485166869148,277.75699581420906,Native fable 80% and 95% model intervals,Volatile
2027-06-01,CVL,Control Valves,Control Valves Compact,CVL-02,ETS,214.23092374145028,172.69345765723077,255.7683898256698,150.70485134378765,277.7569961391129,Native fable 80% and 95% model intervals,Volatile
2026-07-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2026-08-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2026-09-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2026-10-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2026-11-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2026-12-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2027-05-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2027-06-01,CVL,Control Valves,Control Valves Compact,CVL-02,Mean,214.25,172.74622099329451,255.75377900670549,150.7754475414854,277.7245524585146,Native fable 80% and 95% model intervals,Volatile
2026-07-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,189.24141268026474,284.7585873197352,163.95954371573453,310.0404562842655,Native fable 80% and 95% model intervals,Volatile
2026-08-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,169.45915809265068,304.5408419073493,133.70519612087264,340.29480387912736,Native fable 80% and 95% model intervals,Volatile
2026-09-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,154.27970026450384,319.72029973549616,110.49021870763875,363.50978129236125,Native fable 80% and 95% model intervals,Volatile
2026-10-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,141.4828253605295,332.5171746394705,90.91908743146908,383.08091256853095,Native fable 80% and 95% model intervals,Volatile
2026-11-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,130.20855224371252,343.7914477562875,73.67657464078073,400.3234253592193,Native fable 80% and 95% model intervals,Volatile
2026-12-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,120.01583023049376,353.98416976950625,58.08815152348865,415.91184847651135,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,110.64265498421776,363.35734501578224,43.75311702514878,430.24688297485125,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,101.91831618530139,372.08168381469864,30.410392241745257,443.5896077582547,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,93.72423804079426,380.27576195920574,17.878631147203635,456.12136885279637,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,85.9740862376004,388.02591376239957,6.025796803762233,467.9742031962378,Native fable 80% and 95% model intervals,Volatile
2027-05-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,78.60268534301304,395.39731465698696,0,479.2477880112647,Native fable 80% and 95% model intervals,Volatile
2027-06-01,CVL,Control Valves,Control Valves Compact,CVL-02,Naive,237,71.55940052900766,402.4405994709923,0,490.0195625847225,Native fable 80% and 95% model intervals,Volatile
2026-07-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,243,198.47568808669664,287.52431191330334,174.90594110084197,311.09405889915803,Native fable 80% and 95% model intervals,Volatile
2026-08-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,242,197.47568808669664,286.52431191330334,173.90594110084197,310.09405889915803,Native fable 80% and 95% model intervals,Volatile
2026-09-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,229,184.47568808669664,273.52431191330334,160.90594110084197,297.09405889915803,Native fable 80% and 95% model intervals,Volatile
2026-10-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,211,166.47568808669664,255.52431191330336,142.90594110084197,279.09405889915803,Native fable 80% and 95% model intervals,Volatile
2026-11-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,221,176.47568808669664,265.52431191330334,152.90594110084197,289.09405889915803,Native fable 80% and 95% model intervals,Volatile
2026-12-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,182,137.47568808669664,226.52431191330336,113.90594110084196,250.09405889915803,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,205,160.47568808669664,249.52431191330336,136.90594110084197,273.09405889915803,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,176,131.47568808669664,220.52431191330336,107.90594110084196,244.09405889915803,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,166,121.47568808669664,210.52431191330336,97.90594110084196,234.09405889915803,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,178,133.47568808669664,222.52431191330336,109.90594110084196,246.09405889915803,Native fable 80% and 95% model intervals,Volatile
2027-05-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,206,161.47568808669664,250.52431191330336,137.90594110084197,274.09405889915803,Native fable 80% and 95% model intervals,Volatile
2027-06-01,CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,237,192.47568808669664,281.52431191330334,168.90594110084197,305.09405889915803,Native fable 80% and 95% model intervals,Volatile
2026-07-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,265.0567043166571,218.2860093358842,311.82739929743,193.52709898605298,336.5863096472612,Native fable 80% and 95% model intervals,Volatile
2026-08-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,260.18279381615866,211.51545628719595,308.8501313451214,185.75252402074338,334.6130636115739,Native fable 80% and 95% model intervals,Volatile
2026-09-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.7807641277892,209.9597832701314,307.60174498544706,184.11551713847592,333.4460111171025,Native fable 80% and 95% model intervals,Volatile
2026-10-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.3774560968214,209.5437831632162,307.2111290304266,183.69279825240505,333.0621139412377,Native fable 80% and 95% model intervals,Volatile
2026-11-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.2614404594976,209.4267174253768,307.09616349361835,183.57517662493146,332.94770429406367,Native fable 80% and 95% model intervals,Volatile
2026-12-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.22806738713064,209.39325745994094,307.06287731432036,183.54167066108346,332.9144641131778,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.2184672850677,209.3836501676272,307.05328440250815,183.5320595624809,332.9048750076545,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.21570571853863,209.38088800611683,307.0505234309604,183.52929708600647,332.9021143510708,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.2149113259744,209.38009356431888,307.04972908762994,183.52850261814575,332.9013200338031,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.2146828109126,209.3798650451831,307.0495005766421,183.5282740968533,332.90109152497195,Native fable 80% and 95% model intervals,Volatile
2027-05-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.2146170762421,209.37979931017549,307.04943484230876,183.52820836166723,332.901025790817,Native fable 80% and 95% model intervals,Volatile
2027-06-01,CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,258.21459816699877,209.37978040090422,307.0494159330933,183.5281894523812,332.90100688161635,Native fable 80% and 95% model intervals,Volatile
2026-07-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,281.1142857142857,223.03152100763685,339.19705042093454,192.28436266770973,369.94420876086167,Native fable 80% and 95% model intervals,Volatile
2026-08-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,280.2285714285714,196.95409902595526,363.50304383118754,152.87125617973598,407.58588667740685,Native fable 80% and 95% model intervals,Volatile
2026-09-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,279.34285714285716,175.98381983165513,382.7018944540592,121.26885056115526,437.41686372455905,Native fable 80% and 95% model intervals,Volatile
2026-10-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,278.45714285714286,157.5482264123205,399.3660593019652,93.54291231589266,463.3713733983931,Native fable 80% and 95% model intervals,Volatile
2026-11-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,277.57142857142856,140.66903925764834,414.47381788520875,68.1972920430517,486.94556509980544,Native fable 80% and 95% model intervals,Volatile
2026-12-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,276.68571428571425,124.85361963579888,428.51780893562966,44.478563819122996,508.8928647523055,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,275.8,109.81467422167071,441.7853257783293,21.947350419391967,529.6526495806081,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,274.9142857142857,95.36848536325115,454.4600860653203,0.32267994155677115,549.5058914870147,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,274.0285714285714,81.38983411012018,466.6673087470226,0,568.6440963302077,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,273.1428571428571,67.7892731721868,478.49644111352745,0,587.2040619354224,Native fable 80% and 95% model intervals,Volatile
2027-05-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,272.25714285714287,54.50056218608887,490.01372352819686,0,605.2870941962357,Native fable 80% and 95% model intervals,Volatile
2027-06-01,CVL,Control Valves,Control Valves Standard,CVL-03,Drift,271.37142857142857,41.47322274220164,501.2696344006555,0,622.9703931781941,Native fable 80% and 95% model intervals,Volatile
2026-07-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.58810899336868,306.1584108383312,182.7628100836722,331.98370974802765,Native fable 80% and 95% model intervals,Volatile
2026-08-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.58810874400257,306.1584110876973,182.7628097022997,331.98371012940015,Native fable 80% and 95% model intervals,Volatile
2026-09-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.58810849463626,306.1584113370636,182.7628093209268,331.98371051077305,Native fable 80% and 95% model intervals,Volatile
2026-10-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.58810824527018,306.1584115864297,182.7628089395543,331.98371089214555,Native fable 80% and 95% model intervals,Volatile
2026-11-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.5881079959036,306.15841183579624,182.76280855818106,331.9837112735188,Native fable 80% and 95% model intervals,Volatile
2026-12-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.5881077465375,306.15841208516235,182.76280817680853,331.9837116548913,Native fable 80% and 95% model intervals,Volatile
2027-01-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.5881074971712,306.15841233452863,182.76280779543566,331.9837120362642,Native fable 80% and 95% model intervals,Volatile
2027-02-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.5881072478051,306.15841258389474,182.76280741406316,331.9837124176367,Native fable 80% and 95% model intervals,Volatile
2027-03-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.5881069984388,306.1584128332611,182.76280703269026,331.9837127990096,Native fable 80% and 95% model intervals,Volatile
2027-04-01,CVL,Control Valves,Control Valves Standard,CVL-03,ETS,257.37325991584993,208.5881067490725,306.15841308262736,182.7628066513174,331.98371318038244,Native fable 80% and 95% model intervals,Volatile
