Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Mean_Pinball_Loss,Quantile_Crossings,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile,Within_2pct_of_Best,Complexity_Rank,Raw_Best_Model,Selected_Model,Selected,Near_Tie,Raw_Winner_Margin_Pct,Selection_Rationale,RMSE_Rank
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Mean,73.38872266029901,98.935814762603,89.43531606689241,1.6649215178619243,1.3505934637271806,0.1879363223500016,0.5238095238095238,0.9285714285714286,182.62800034322916,279.30542388217344,,,3082.3263517325604,3756.283274809484,411108.40859508375,19987.0,22,39,7,42,6,Trending,False,1,TiRex2,TiRex2,False,False,0.07671867756249486,Candidate,3
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,ETS,59.9861340112418,101.2184268914382,87.4264362266622,1.6489369059514498,1.410993241026895,0.1837149307809982,0.7619047619047619,0.8809523809523809,240.9026198587613,368.4287635385698,,,2519.4176284721552,3671.910321519811,430297.13757985167,19987.0,32,37,7,42,6,Trending,False,3,TiRex2,TiRex2,False,False,0.07671867756249486,Candidate,4
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Seasonal_Naive,32.45238095238094,103.25615397318134,84.16666666666667,1.5712560792225392,1.417364892705669,0.1768649622254465,0.6190476190476191,0.6428571428571429,189.1334275689637,289.25461625904643,,,1363.0,3535.0,447797.0,19987.0,26,27,7,42,6,Trending,False,1,TiRex2,TiRex2,False,False,0.07671867756249486,Candidate,5
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Drift,32.31542596680903,108.20067657663586,91.31880394713104,1.718069705398864,1.5011344415424313,0.1918942195316707,0.8809523809523809,0.9761904761904762,373.5282113513257,568.5901027406003,,,1357.2478906059791,3835.3897657795033,491710.2292889539,19987.0,37,41,7,42,6,Trending,False,2,TiRex2,TiRex2,False,False,0.07671867756249486,Candidate,6
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Naive,49.30952380952379,108.37555953609606,90.4047619047619,1.712802567321004,1.5184093963120906,0.1899734827637964,0.8571428571428571,0.9761904761904762,342.1238790646773,522.860520292238,,,2071.0,3797.0,493301.0,19987.0,36,41,7,42,6,Trending,False,1,TiRex2,TiRex2,False,False,0.07671867756249486,Candidate,7
DRV,Electric Drives,Electric Drives Premium,DRV-08,ARIMA,28.861844417594504,91.53191785514532,77.41218705754588,1.4161194343005463,1.2770424840845245,0.1284697272173592,0.5238095238095238,0.7380952380952381,168.80928785230842,258.171526875533,,,1212.197465538969,3251.3118564169263,351879.86342212494,25308.0,22,31,7,42,6,Trending,True,4,ARIMA,ARIMA,True,False,0.023889004780331492,Lowest rolling-origin RMSE,1
DRV,Electric Drives,Electric Drives Premium,DRV-08,TiRex2,67.49455043247768,93.7185242783398,76.22918555850075,1.395260427999246,1.3138299104827562,0.1265064720032018,0.5714285714285714,,184.70939490908668,,29.89358955665871,0.0,2834.7711181640625,3201.6257934570312,368892.7953022104,25308.0,24,0,7,42,6,Trending,False,5,ARIMA,ARIMA,False,False,0.023889004780331492,Candidate,2
DRV,Electric Drives,Electric Drives Premium,DRV-08,Seasonal_Naive,56.571428571428584,103.63741740179697,87.33333333333334,1.5973705907004787,1.4473572526405618,0.1449344080923028,0.5476190476190477,0.8571428571428571,184.08031830232065,281.5265525284565,,,2376.0,3668.0,451110.0,25308.0,23,36,7,42,6,Trending,False,1,ARIMA,ARIMA,False,False,0.023889004780331492,Candidate,3
DRV,Electric Drives,Electric Drives Premium,DRV-08,Drift,77.75699960459332,131.40759285853437,109.07187944881564,1.998691471776045,1.831736720294115,0.1810107055812492,0.7857142857142857,1.0,354.35247555799054,541.9353450917387,,,3265.7939833929177,4581.018936850256,725254.1293567219,25308.0,33,42,7,42,6,Trending,False,2,ARIMA,ARIMA,False,False,0.023889004780331492,Candidate,4
DRV,Electric Drives,Electric Drives Premium,DRV-08,ETS,89.99892426175671,133.99801367969744,109.09639995704838,2.0024896771771914,1.8693941270203864,0.1810513986959077,0.7619047619047619,0.9523809523809524,351.54184343813324,537.6368542023995,,,3779.9548189937823,4582.048798196032,754129.642144384,25308.0,32,40,7,42,6,Trending,False,3,ARIMA,ARIMA,False,False,0.023889004780331492,Candidate,5
DRV,Electric Drives,Electric Drives Premium,DRV-08,Naive,90.0,133.99804547259708,109.0952380952381,2.0024697838574985,1.8693946784832345,0.1810494705231547,0.7380952380952381,0.9761904761904762,324.2846834434647,495.95062530087733,,,3780.0,4582.0,754130.0,25308.0,31,41,7,42,6,Trending,False,1,ARIMA,ARIMA,False,False,0.023889004780331492,Candidate,6
DRV,Electric Drives,Electric Drives Premium,DRV-08,Mean,110.67453990909657,139.96251964787135,118.728984353541,2.1745959555765904,1.9579865006625827,0.1970371954658099,0.6190476190476191,0.7380952380952381,220.71904611854416,337.5606512645832,,,4648.330676182051,4986.617342848718,822759.290059593,25308.0,26,31,7,42,6,Trending,False,1,ARIMA,ARIMA,False,False,0.023889004780331492,Candidate,7
FST,Fastening Kits,Fastening Kits Core,FST-01,Seasonal_Naive,71.02380952380952,133.283889641979,95.83333333333334,1.0711155050446826,1.181519963610496,0.0852086288290958,0.7857142857142857,0.8571428571428571,293.0246955166828,448.14259935725255,,,2983.0,4025.0,746113.0,47237.0,33,36,7,42,6,Stable,True,1,Seasonal_Naive,Seasonal_Naive,True,False,0.10739861052727961,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Core,FST-01,ARIMA,44.393586295113344,147.5983941951988,112.74810588426352,1.2579735622934265,1.30619622954421,0.1002481200571388,0.5952380952380952,0.7619047619047619,237.519172909397,363.2542279657167,,,1864.530624394758,4735.420447139069,914982.0106980545,47237.0,25,32,7,42,6,Stable,False,4,Seasonal_Naive,Seasonal_Naive,False,False,0.10739861052727961,Candidate,2
FST,Fastening Kits,Fastening Kits Core,FST-01,Mean,44.39358629511339,147.5983941951988,112.74810588426352,1.2579735622934265,1.30619622954421,0.1002481200571389,0.5952380952380952,0.7619047619047619,241.8821210488671,369.9267813374912,,,1864.5306243947607,4735.420447139071,914982.0106980546,47237.0,25,32,7,42,6,Stable,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.10739861052727961,Candidate,2
FST,Fastening Kits,Fastening Kits Core,FST-01,TiRex2,15.743934268043157,153.60763055731937,126.54395984468006,1.403275603664769,1.3448361694108677,0.1125144762257671,0.6190476190476191,,282.14293125697543,,50.122088348550136,0.0,661.2452392578125,5314.8463134765625,991002.7749482244,47237.0,26,0,7,42,6,Stable,False,5,Seasonal_Naive,Seasonal_Naive,False,False,0.10739861052727961,Candidate,4
FST,Fastening Kits,Fastening Kits Core,FST-01,ETS,29.40139703979586,159.62383040734696,127.50396316164463,1.4108827880893982,1.392566996981405,0.1133680473524794,0.5476190476190477,0.7380952380952381,249.34955700099076,381.3472390986289,,,1234.858675671423,5355.166452789072,1070150.2238243653,47237.0,23,31,7,42,6,Stable,False,3,Seasonal_Naive,Seasonal_Naive,False,False,0.10739861052727961,Candidate,5
FST,Fastening Kits,Fastening Kits Core,FST-01,Naive,-64.73809523809527,200.64793853437723,166.07142857142858,1.8195972686167936,1.7043418016463978,0.1476596735609797,0.8571428571428571,0.9761904761904762,600.8487886044641,918.9189241236858,,,-2719.0,6975.0,1690903.0,47237.0,36,41,7,42,6,Stable,False,1,Seasonal_Naive,Seasonal_Naive,False,False,0.10739861052727961,Candidate,6
FST,Fastening Kits,Fastening Kits Core,FST-01,Drift,-82.4272280022992,216.9334046635948,177.35288140226936,1.941197089258507,1.837663071279689,0.1576903914070604,0.8571428571428571,0.9761904761904762,657.0469944129716,1004.8666630534392,,,-3461.943576096566,7448.821018895316,1976524.2864754372,47237.0,36,41,7,42,6,Stable,False,2,Seasonal_Naive,Seasonal_Naive,False,False,0.10739861052727961,Candidate,7
FST,Fastening Kits,Fastening Kits Compact,FST-02,Mean,13.110953613983224,156.98719792953008,132.52650142049157,0.9250422561314932,0.8984372465053708,0.0992088594538926,0.6904761904761905,0.9285714285714286,345.27764573149955,528.0565905383129,,,550.6600517872944,5566.113059660647,1035089.1731781488,56105.0,29,39,7,42,6,Stable,True,1,Mean,Mean,True,False,0.07803582650273644,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Compact,FST-02,ARIMA,-1.5657290525518768,169.23782367030964,145.19825797865215,1.0072008608182703,0.9609377905236494,0.1086948905641812,0.6666666666666666,0.8809523809523809,341.7073634857052,522.596315037478,,,-65.76062020717904,6098.326835103389,1202940.5203478383,56105.0,28,37,7,42,6,Stable,False,4,Mean,Mean,False,False,0.07803582650273644,Candidate,2
FST,Fastening Kits,Fastening Kits Compact,FST-02,TiRex2,-27.634530203683035,173.43796348983514,149.9172857375372,1.0409161640195694,0.985906447959372,0.1122275376700216,0.6904761904761905,,390.8188999720982,,56.39515790989789,0.0,-1160.6502685546875,6296.5260009765625,1263390.541539058,56105.0,29,0,7,42,6,Stable,False,5,Mean,Mean,False,False,0.07803582650273644,Candidate,3
FST,Fastening Kits,Fastening Kits Compact,FST-02,ETS,-19.10785499892265,177.163118580602,153.50100903835485,1.0644135168684368,1.0061971825000209,0.1149102999663292,0.6428571428571429,0.8571428571428571,349.2095381943061,534.0699011419406,,,-802.5299099547533,6447.042379610904,1318244.364578587,56105.0,27,36,7,42,6,Stable,False,3,Mean,Mean,False,False,0.07803582650273644,Candidate,4
FST,Fastening Kits,Fastening Kits Compact,FST-02,Naive,-99.02380952380948,224.1306485491166,187.5952380952381,1.3017289440107147,1.2753436984163238,0.1404331164780322,1.0,1.0,841.5859013211326,1287.0945663315129,,,-4159.0,7879.0,2109851.0,56105.0,42,42,7,42,6,Stable,False,1,Mean,Mean,False,False,0.07803582650273644,Candidate,5
FST,Fastening Kits,Fastening Kits Compact,FST-02,Seasonal_Naive,-0.4047619047618831,230.53638283256683,198.5,1.3882199460959257,1.3215710751781116,0.1485963817841547,0.5238095238095238,0.9285714285714286,450.017220712757,688.2419472875434,,,-17.0,8337.0,2232175.0,56105.0,22,39,7,42,6,Stable,False,1,Mean,Mean,False,False,0.07803582650273644,Candidate,6
FST,Fastening Kits,Fastening Kits Compact,FST-02,Drift,-115.16411995467467,243.61238126561648,203.91610824624317,1.4151916014305217,1.387383427712109,0.1526508608206437,1.0,1.0,921.006577197801,1408.558008405301,,,-4836.8930380963375,8564.476546342214,2492573.6768479706,56105.0,42,42,7,42,6,Stable,False,2,Mean,Mean,False,False,0.07803582650273644,Candidate,7
FST,Fastening Kits,Fastening Kits Standard,FST-03,ARIMA,7.695616378211901,140.2755771148254,125.49620591800212,1.0926263051411655,0.9877617271742972,0.082429010517892,0.8333333333333334,1.0,369.1046734788802,564.4968848651798,,,323.21588788489976,5270.84064855609,826443.976465688,63944.0,35,42,7,42,6,Stable,True,4,ARIMA,Mean,False,True,0.012757359824901702,Candidate,1
FST,Fastening Kits,Fastening Kits Standard,FST-03,Mean,-34.86071953862595,142.06512312672498,119.15431111004185,1.0256128683043453,0.9853709584720162,0.0782634972260377,0.6904761904761905,1.0,370.40967833439646,566.4927175614434,,,-1464.1502206222904,5004.481066621757,847664.9667784842,63944.0,29,42,7,42,6,Stable,True,1,ARIMA,Mean,True,True,0.012757359824901702,Simplest model within 2% of lowest rolling-origin RMSE,2
FST,Fastening Kits,Fastening Kits Standard,FST-03,ETS,-34.885597173465314,142.0715459477531,119.160757866204,1.0256700275208448,0.9854179657178104,0.0782677316148593,0.7142857142857143,1.0,370.9675399187216,567.3458932299318,,,-1465.195081285543,5004.751830380568,847741.61505535,63944.0,30,42,7,42,6,Stable,True,3,ARIMA,Mean,False,True,0.012757359824901702,Candidate,3
FST,Fastening Kits,Fastening Kits Standard,FST-03,TiRex2,-46.21627662295387,147.8828469107384,121.82964506603425,1.0571582394448376,1.0373763020123736,0.0800207227069535,0.8571428571428571,,421.1457287016369,,46.55073403656167,0.0,-1941.0836181640625,5116.8450927734375,918512.1292378457,63944.0,36,0,7,42,6,Stable,False,5,ARIMA,Mean,False,True,0.012757359824901702,Candidate,4
FST,Fastening Kits,Fastening Kits Standard,FST-03,Seasonal_Naive,4.619047619047622,159.97008648940766,148.8095238095238,1.2832195640303223,1.115846468757682,0.0977417740522957,0.7619047619047619,1.0,372.7053094857227,570.0035824375483,,,194.0,6250.0,1074798.0,63944.0,32,42,7,42,6,Stable,False,1,ARIMA,Mean,False,True,0.012757359824901702,Candidate,5
FST,Fastening Kits,Fastening Kits Standard,FST-03,Naive,-46.52380952380947,219.32233291273764,186.1904761904762,1.6099243421715386,1.533965702736904,0.1222945076942324,0.9285714285714286,0.9761904761904762,822.0186902937235,1257.1690994812425,,,-1954.0,7820.0,2020296.0,63944.0,39,41,7,42,6,Stable,False,1,ARIMA,Mean,False,True,0.012757359824901702,Candidate,6
FST,Fastening Kits,Fastening Kits Standard,FST-03,Drift,-49.382234189681704,236.75843268518085,201.80025506019885,1.74398146551995,1.6553801162022832,0.1325473963550661,0.9285714285714286,0.9761904761904762,899.4662266817413,1375.6148851155997,,,-2074.0538359666316,8475.61071252835,2354291.3287968193,63944.0,39,41,7,42,6,Stable,False,2,ARIMA,Mean,False,True,0.012757359824901702,Candidate,7
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Mean,149.8773988864629,196.94315655423392,161.8493646984288,1.0433788708431138,1.0232059135152285,0.0835515839345862,0.5476190476190477,0.8333333333333334,355.3632986912904,543.4812656690084,,,6294.85075323144,6797.673317334005,1629037.4903689108,81359.0,23,35,7,42,6,Stable,True,1,Mean,Mean,True,True,3.642712644798941e-05,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,ETS,149.87808765966332,196.9503306275008,161.85369224504072,1.0434072397571312,1.0232429828047265,0.0835538179462838,0.5476190476190477,0.8333333333333334,355.89614481417567,544.2961834906827,,,6294.879681705859,6797.8550742917105,1629156.174839839,81359.0,23,35,7,42,6,Stable,True,3,Mean,Mean,False,True,3.642712644798941e-05,Candidate,2
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,ARIMA,149.8812084102723,206.9150914407319,172.02650755557156,1.1148939287581712,1.085798923680085,0.0888053358243587,0.5,0.8333333333333334,366.065793023678,559.8493182703952,,,6295.010753231437,7225.113317334002,1798181.912768911,81359.0,21,35,7,42,6,Stable,False,4,Mean,Mean,False,True,3.642712644798941e-05,Candidate,3
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Naive,96.1190476190476,213.73988419393817,180.02380952380952,1.1506623247205865,1.091365735901635,0.0929337872884376,0.9285714285714286,0.9523809523809524,890.1533965612861,1361.3721405230513,,,4037.0,7561.0,1918759.0,81359.0,39,40,7,42,6,Stable,False,1,Mean,Mean,False,True,3.642712644798941e-05,Candidate,4
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,TiRex2,157.65831938244048,217.034200282774,174.20704868861608,1.126313688401014,1.1328482655251435,0.0899309977374583,0.5476190476190477,,347.0872076125372,,71.75308753926917,0.0,6621.6494140625,7316.696044921875,1978361.4518800976,81359.0,23,0,7,42,6,Stable,False,5,Mean,Mean,False,True,3.642712644798941e-05,Candidate,5
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Drift,102.52535605060716,228.72106598954753,194.75935881113168,1.2446348760660266,1.1657461218419818,0.1005407277629706,0.9285714285714286,0.9761904761904762,974.0157231850472,1489.6285012200613,,,4306.064954125501,8179.89307006753,2197159.693150588,81359.0,39,41,7,42,6,Stable,False,2,Mean,Mean,False,True,3.642712644798941e-05,Candidate,6
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Seasonal_Naive,187.452380952381,278.74322541415376,245.26190476190473,1.5836348077944775,1.4469796623322178,0.1266116840177485,0.5238095238095238,0.7857142857142857,494.2659510645405,755.9145405587047,,,7873.0,10301.0,3263307.0,81359.0,22,33,7,42,6,Stable,False,1,Mean,Mean,False,True,3.642712644798941e-05,Candidate,7
FST,Fastening Kits,Fastening Kits Precision,FST-05,Mean,24.332089536079646,163.9140880135916,152.27706719115585,0.956241952671392,0.7914283326380399,0.0707951828871878,0.9285714285714286,1.0,506.3036553070995,774.3246205010868,,,1021.947760515348,6395.636822028548,1128448.786471753,90340.0,39,42,7,42,6,Stable,True,1,Mean,Mean,True,True,0.00010399046672661122,Lowest rolling-origin RMSE,1
FST,Fastening Kits,Fastening Kits Precision,FST-05,ETS,24.430702378636095,163.9311335161072,152.27195454526893,0.95619640469576,0.7914882090731187,0.0707928059652568,0.9285714285714286,1.0,507.0724518507571,775.5003933513718,,,1026.089499902716,6395.4220909013,1128683.4945067822,90340.0,39,42,7,42,6,Stable,True,3,Mean,Mean,False,True,0.00010399046672661122,Candidate,2
FST,Fastening Kits,Fastening Kits Precision,FST-05,ARIMA,53.46428571428568,175.1297619816405,152.9444444444445,0.9649930680413602,0.8475816548534197,0.0711054534720685,0.8333333333333334,1.0,525.0948265374279,803.0632369009018,,,2245.499999999999,6423.666666666669,1288158.2083333344,90340.0,35,42,7,42,6,Stable,False,4,Mean,Mean,False,True,0.00010399046672661122,Candidate,3
FST,Fastening Kits,Fastening Kits Precision,FST-05,Seasonal_Naive,74.6904761904762,177.94535009110976,151.11904761904762,0.9545022816885044,0.8592542032452337,0.0702568076156741,0.8095238095238095,1.0,534.2308946701281,817.0356473616447,,,3137.0,6347.0,1329911.0,90340.0,34,42,7,42,6,Stable,False,1,Mean,Mean,False,True,0.00010399046672661122,Candidate,4
FST,Fastening Kits,Fastening Kits Precision,FST-05,TiRex2,30.399105980282737,180.10617701778526,163.55736723400298,1.023229308266297,0.8662063028549353,0.0760395110009754,0.9285714285714286,,563.6832013811384,,57.79716144541584,0.0,1276.762451171875,6869.409423828125,1362405.8699983954,90340.0,39,0,7,42,6,Stable,False,5,Mean,Mean,False,True,0.00010399046672661122,Candidate,5
FST,Fastening Kits,Fastening Kits Precision,FST-05,Naive,70.52380952380946,261.6790109311497,226.47619047619048,1.413053056361565,1.2513303218760938,0.1052911224263892,0.9523809523809524,1.0,1160.286790915966,1774.5055158716548,,,2962.0,9512.0,2875988.0,90340.0,40,42,7,42,6,Stable,False,1,Mean,Mean,False,True,0.00010399046672661122,Candidate,6
FST,Fastening Kits,Fastening Kits Precision,FST-05,Drift,34.250039320998866,271.64609919567835,230.76535431656225,1.4280743563105631,1.2832163932096996,0.1072851990402436,0.9761904761904762,1.0,1269.068913846421,1940.873416187001,,,1438.5016514819513,9692.144881295611,3099247.3347455887,90340.0,41,42,7,42,6,Stable,False,2,Mean,Mean,False,True,0.00010399046672661122,Candidate,7
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Mean,-15.639899502978318,209.93521319158225,190.93330187601129,1.035130088035641,0.7569162250630326,0.0768512624109219,0.9047619047619048,1.0,643.810711703496,984.6235155303528,,,-656.87577912509,8019.198678792472,1851057.3369873937,104347.0,38,42,7,42,6,Stable,True,1,Mean,Mean,True,False,0.08801190907959783,Lowest rolling-origin RMSE,1
